198.712   692.371   -0.041
198.714   692.271   -0.041
198.718   692.171   -0.041
198.720   692.071   -0.041
198.722   691.971   -0.041
198.726   691.871   -0.041
198.728   691.771   -0.041
198.730   691.671   -0.041
198.734   691.571   -0.041
198.736   691.471   -0.041
198.739   691.371   -0.041
198.742   691.271   -0.041
198.744   691.172   -0.041
198.747   691.072   -0.041
198.749   690.972   -0.041
198.752   690.872   -0.041
198.755   690.772   -0.041
198.757   690.672   -0.041
198.759   690.572   -0.041
198.763   690.472   -0.041
198.765   690.372   -0.041
198.767   690.272   -0.041
198.771   690.172   -0.041
198.773   690.072   -0.041
198.775   689.972   -0.041
198.778   689.872   -0.041
198.781   689.772   -0.041
198.784   689.672   -0.040
198.786   689.572   -0.040
198.789   689.472   -0.040
198.792   689.372   -0.040
198.794   689.272   -0.040
198.797   689.172   -0.040
198.800   689.072   -0.040
198.802   688.972   -0.040
198.805   688.872   -0.040
198.808   688.773   -0.040
198.810   688.673   -0.040
198.813   688.573   -0.040
198.816   688.473   -0.040
198.818   688.373   -0.040
198.821   688.273   -0.040
198.824   688.173   -0.040
198.827   688.073   -0.040
198.830   687.973   -0.040
198.833   687.873   -0.040
198.836   687.773   -0.040
198.840   687.673   -0.040
198.842   687.573   -0.040
198.845   687.473   -0.040
198.849   687.373   -0.040
198.852   687.273   -0.040
198.854   687.173   -0.040
198.858   687.073   -0.040
198.861   686.973   -0.040
198.863   686.873   -0.040
198.867   686.774   -0.040
198.870   686.674   -0.040
198.873   686.574   -0.040
198.876   686.474   -0.040
198.879   686.374   -0.040
198.882   686.274   -0.040
198.885   686.174   -0.040
198.887   686.074   -0.040
198.891   685.974   -0.040
198.894   685.874   -0.040
198.896   685.774   -0.040
198.900   685.674   -0.040
198.902   685.574   -0.040
198.905   685.474   -0.040
198.909   685.374   -0.040
198.911   685.274   -0.040
198.914   685.174   -0.040
198.917   685.074   -0.040
198.920   684.974   -0.040
198.923   684.875   -0.040
198.926   684.775   -0.040
198.929   684.675   -0.040
198.932   684.575   -0.040
198.935   684.475   -0.040
198.938   684.375   -0.040
198.941   684.275   -0.040
198.944   684.175   -0.040
198.946   684.075   -0.040
198.950   683.975   -0.040
198.953   683.875   -0.040
198.955   683.775   -0.040
198.959   683.675   -0.040
198.961   683.575   -0.040
198.964   683.475   -0.040
198.968   683.375   -0.040
198.970   683.275   -0.040
198.973   683.175   -0.040
198.976   683.075   -0.040
198.978   682.975   -0.040
198.981   682.875   -0.040
198.984   682.776   -0.040
198.986   682.676   -0.040
198.990   682.576   -0.040
198.992   682.476   -0.040
198.995   682.376   -0.040
198.998   682.276   -0.040
199.000   682.176   -0.040
199.003   682.076   -0.040
199.006   681.976   -0.040
199.009   681.876   -0.040
199.011   681.776   -0.040
199.014   681.676   -0.040
199.017   681.576   -0.040
199.019   681.476   -0.040
199.022   681.376   -0.040
